"","match_id","team","yellow_cards","red_cards","crosses","corners","fouls_committed","shots_on_target","shots_off_target","team_goals","opponent_team_api_id","opponent_goals","goal_difference","date"
"12798","10253",8697,2,0,8,2,15,7,3,NA,NA,NA,NA,2015-10-17
"12799","10253",9823,2,0,17,3,12,6,4,NA,NA,NA,NA,2015-10-17
"12800","10254",9788,3,0,5,1,16,1,8,5,9810,1,4,2015-10-17
"12801","10254",9810,4,0,12,1,18,2,4,1,9788,5,-4,2015-10-17
"12802","10255",8722,3,0,23,12,13,10,5,NA,NA,NA,NA,2015-10-18
"12803","10255",9904,2,0,5,3,16,4,2,NA,NA,NA,NA,2015-10-18
"12804","10256",9789,1,0,7,4,16,6,7,NA,NA,NA,NA,2015-10-16
"12805","10256",9905,2,0,15,8,14,7,4,NA,NA,NA,NA,2015-10-16
"12806","10257",8524,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31
"12807","10257",8551,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31
"12808","10258",8529,3,1,NA,NA,NA,NA,NA,1,8543,4,-3,2008-08-31
"12809","10258",8543,1,0,NA,NA,NA,NA,NA,4,8529,1,3,2008-08-31
"12810","10259",8530,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31
"12811","10259",10233,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31
"12812","10260",8533,3,1,NA,NA,NA,NA,NA,2,8690,1,1,2008-08-31
"12813","10260",8690,1,0,NA,NA,NA,NA,NA,1,8533,2,-1,2008-08-31
"12814","10261",8535,2,0,27,3,20,5,8,1,9885,1,0,2008-08-31
"12815","10261",9885,3,0,15,3,22,7,8,1,8535,1,0,2008-08-31
"12816","10262",8564,1,0,NA,NA,NA,NA,NA,1,9857,2,-1,2008-08-31
"12817","10262",9857,3,0,NA,NA,NA,NA,NA,2,8564,1,1,2008-08-31
"12818","10263",8686,1,0,NA,NA,NA,NA,NA,1,9875,1,0,2008-08-31
"12819","10263",9875,2,0,NA,NA,NA,NA,NA,1,8686,1,0,2008-08-31
"12820","10264",8636,2,0,22,8,16,5,7,1,9882,1,0,2008-08-30
"12821","10264",9882,2,0,31,8,18,8,7,1,8636,1,0,2008-08-30
"12822","10265",9804,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31
"12823","10265",9888,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-08-31
"12824","10266",8540,4,0,23,4,15,4,7,1,8600,3,-2,2008-08-30
"12825","10266",8600,2,0,20,8,18,4,14,3,8540,1,2,2008-08-30
"12826","10267",8600,2,0,NA,NA,NA,NA,NA,2,10233,2,0,2008-11-02
"12827","10267",10233,2,0,NA,NA,NA,NA,NA,2,8600,2,0,2008-11-02
"12828","10268",8535,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12829","10268",8551,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12830","10269",9804,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12831","10269",9882,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12832","10271",8533,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12833","10271",8540,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12834","10272",8564,2,0,26,12,23,7,11,NA,NA,NA,NA,2008-11-02
"12835","10272",9875,3,0,10,2,16,4,3,NA,NA,NA,NA,2008-11-02
"12836","10273",8530,2,0,9,1,21,1,2,NA,NA,NA,NA,2008-11-02
"12837","10273",8543,3,0,27,6,9,9,5,NA,NA,NA,NA,2008-11-02
"12838","10274",8686,2,0,15,6,13,NA,8,NA,NA,NA,NA,2008-11-01
"12839","10275",8529,1,0,NA,NA,NA,NA,NA,5,9857,1,4,2008-11-02
"12840","10275",9857,2,0,NA,NA,NA,NA,NA,1,8529,5,-4,2008-11-02
"12841","10276",8524,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12842","10276",9888,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-02
"12843","10277",8686,2,0,8,2,10,5,5,NA,NA,NA,NA,2008-11-08
"12844","10277",9857,2,0,16,3,18,2,6,NA,NA,NA,NA,2008-11-08
"12845","10278",8540,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-08
"12846","10278",9804,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-08
"12847","10279",9875,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12848","10279",9882,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12849","10280",8564,2,0,23,4,14,10,13,1,9888,1,0,2008-11-09
"12850","10280",9888,4,0,12,2,16,3,5,1,8564,1,0,2008-11-09
"12851","10281",8543,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12852","10281",8551,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12853","10282",8600,3,0,9,5,12,4,4,NA,NA,NA,NA,2008-11-09
"12854","10282",8636,2,0,30,7,16,5,4,NA,NA,NA,NA,2008-11-09
"12855","10283",8690,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12856","10283",10233,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12857","10284",8524,3,0,14,NA,17,3,6,1,8535,2,-1,2008-11-09
"12858","10284",8535,2,0,27,4,22,8,9,2,8524,1,1,2008-11-09
"12859","10285",8533,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12860","10285",9885,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-09
"12861","10286",8529,3,0,NA,NA,NA,NA,NA,1,8530,2,-1,2008-11-09
"12862","10286",8530,3,0,NA,NA,NA,NA,NA,2,8529,1,1,2008-11-09
"12863","10287",8540,3,0,6,2,17,6,8,NA,NA,NA,NA,2008-11-15
"12864","10287",8636,1,0,13,9,19,8,9,NA,NA,NA,NA,2008-11-15
"12865","10288",8543,3,0,11,4,23,7,8,NA,NA,NA,NA,2008-11-16
"12866","10288",8686,2,0,15,9,12,4,10,NA,NA,NA,NA,2008-11-16
"12867","10289",9882,3,0,NA,NA,NA,NA,NA,3,9888,2,1,2008-11-16
"12868","10289",9888,3,0,NA,NA,NA,NA,NA,2,9882,3,-1,2008-11-16
"12869","10290",8551,1,0,NA,NA,NA,NA,NA,1,9857,1,0,2008-11-16
"12870","10290",9857,2,0,NA,NA,NA,NA,NA,1,8551,1,0,2008-11-16
"12871","10291",8600,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-16
"12872","10291",8690,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-16
"12873","10292",8533,2,0,17,2,15,6,3,NA,NA,NA,NA,2008-11-16
"12874","10292",8564,2,0,23,9,21,8,6,NA,NA,NA,NA,2008-11-16
"12875","10293",9804,2,0,NA,NA,NA,NA,NA,2,8530,3,-1,2008-11-16
"12876","10294",10233,2,0,29,5,24,NA,7,2,9885,3,-1,2008-11-13
"12877","10295",8529,2,0,17,5,13,6,2,NA,NA,NA,NA,2008-11-16
"12878","10295",8535,5,0,30,5,11,6,12,NA,NA,NA,NA,2008-11-16
"12879","10296",8524,2,0,NA,NA,NA,NA,NA,3,9875,1,2,2008-11-16
"12880","10296",9875,3,0,NA,NA,NA,NA,NA,1,8524,3,-2,2008-11-16
"12881","10297",8535,2,1,13,3,16,8,8,4,8600,2,2,2008-11-22
"12882","10297",8600,3,0,24,8,10,13,6,2,8535,4,-2,2008-11-22
"12883","10298",8530,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-23
"12884","10298",9882,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-23
"12885","10299",8529,4,0,NA,NA,NA,NA,NA,2,9875,2,0,2008-11-23
"12886","10299",9875,3,0,NA,NA,NA,NA,NA,2,8529,2,0,2008-11-23
"12887","10300",8686,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-23
"12888","10300",9888,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-23
"12889","10301",8543,1,0,15,10,26,12,5,1,10233,3,-2,2008-11-23
"12890","10301",10233,3,0,12,2,26,5,3,3,8543,1,2,2008-11-23
"12891","10302",8636,2,0,34,8,12,10,4,NA,NA,NA,NA,2008-11-22
"12892","10302",9885,2,0,20,4,18,5,2,NA,NA,NA,NA,2008-11-22
"12893","10303",8533,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-23
"12894","10304",8524,1,0,NA,NA,NA,NA,NA,1,8690,3,-2,2008-11-23
"12895","10304",8690,2,0,NA,NA,NA,NA,NA,3,8524,1,2,2008-11-23
"12896","10305",8540,1,0,NA,NA,NA,NA,NA,1,9857,1,0,2008-11-23
"12897","10305",9857,1,0,NA,NA,NA,NA,NA,1,8540,1,0,2008-11-23
"12898","10306",8564,5,0,11,5,16,7,6,2,9804,2,0,2008-11-23
"12899","10306",9804,2,0,14,4,15,7,6,2,8564,2,0,2008-11-23
"12900","10307",8533,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12901","10307",8600,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12902","10308",9857,1,0,NA,NA,NA,NA,NA,1,10233,1,0,2008-11-30
"12903","10308",10233,1,0,NA,NA,NA,NA,NA,1,9857,1,0,2008-11-30
"12904","10309",8636,1,0,21,7,14,3,8,2,9875,1,1,2008-11-30
"12905","10309",9875,3,0,10,3,21,1,6,1,8636,2,-1,2008-11-30
"12906","10310",8690,3,0,15,3,13,3,4,NA,NA,NA,NA,2008-11-29
"12907","10310",9885,1,0,24,8,21,5,9,NA,NA,NA,NA,2008-11-29
"12908","10311",8540,4,0,17,8,9,8,6,3,8564,2,1,2008-11-30
"12909","10311",8564,1,0,17,4,9,8,5,2,8540,3,-1,2008-11-30
"12910","10312",8535,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12911","10312",8686,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12912","10313",8551,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12913","10313",9804,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12914","10314",8529,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12915","10314",9882,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12916","10315",8530,2,0,2,1,NA,NA,NA,1,9888,1,0,2008-11-29
"12917","10315",9888,3,0,NA,NA,1,NA,NA,1,8530,1,0,2008-11-29
"12918","10316",8524,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12919","10316",8543,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-30
"12920","10317",8533,3,0,13,6,19,NA,5,NA,NA,NA,NA,2008-12-06
"12921","10317",8686,3,0,13,10,15,11,9,NA,NA,NA,NA,2008-12-06
"12922","10319",8690,1,0,NA,NA,NA,NA,NA,2,9857,2,0,2008-12-07
"12923","10319",9857,2,0,NA,NA,NA,NA,NA,2,8690,2,0,2008-12-07
"12924","10320",8529,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-07
"12925","10320",8540,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-07
"12926","10321",8535,2,0,NA,NA,NA,NA,NA,4,9804,1,3,2008-12-07
"12927","10321",9804,1,0,NA,NA,NA,NA,NA,1,8535,4,-3,2008-12-07
"12928","10322",9882,6,0,14,5,21,4,3,1,10233,1,0,2008-12-07
"12929","10322",10233,5,0,2,1,28,2,1,1,9882,1,0,2008-12-07
"12930","10323",8543,3,0,12,6,15,12,13,1,8636,2,-1,2008-12-06
"12931","10323",8636,3,0,17,5,21,2,8,2,8543,1,1,2008-12-06
"12932","10324",8530,3,0,14,4,18,4,4,NA,NA,NA,NA,2008-12-07
"12933","10324",8564,3,0,29,10,13,12,10,NA,NA,NA,NA,2008-12-07
"12934","10325",9885,2,0,11,6,15,4,7,2,9888,1,1,2008-12-07
"12935","10325",9888,3,0,13,2,22,3,5,1,9885,2,-1,2008-12-07
"12936","10326",8551,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-07
"12937","10326",9875,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-07
"12938","10327",8540,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-14
"12939","10328",8530,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-14
"12940","10328",8535,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-14
"12941","10329",9804,4,1,18,7,24,7,1,2,9857,5,-3,2008-12-13
"12942","10329",9857,1,0,12,2,13,7,1,5,9804,2,3,2008-12-13
"12943","10330",8564,3,0,13,3,15,3,2,2,9885,4,-2,2008-12-14
"12944","10330",9885,2,0,22,10,14,4,12,4,8564,2,2,2008-12-14
"12945","10331",8529,3,0,NA,NA,NA,NA,NA,2,8686,3,-1,2008-12-14
"12946","10331",8686,2,0,NA,NA,NA,NA,NA,3,8529,2,1,2008-12-14
"12947","10332",8543,4,0,19,6,19,10,7,3,8600,3,0,2008-12-14
"12948","10332",8600,2,0,10,3,9,6,2,3,8543,3,0,2008-12-14
"12949","10333",9875,2,0,32,9,15,4,4,NA,NA,NA,NA,2008-12-13
"12950","10333",9888,4,0,16,7,18,7,4,NA,NA,NA,NA,2008-12-13
"12951","10334",8524,3,1,NA,NA,NA,NA,NA,1,10233,1,0,2008-12-14
"12952","10334",10233,1,1,NA,NA,NA,NA,NA,1,8524,1,0,2008-12-14
"12953","10335",8690,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-14
"12954","10335",9882,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-14
"12955","10336",8533,3,0,18,4,17,4,1,2,8636,4,-2,2008-12-14
"12956","10336",8636,3,0,36,9,10,8,8,4,8533,2,2,2008-12-14
"12957","10337",8564,3,0,1,NA,13,4,3,5,8600,1,4,2008-12-21
"12958","10337",8600,3,0,9,7,9,10,2,1,8564,5,-4,2008-12-21
"12959","10338",8524,4,0,NA,NA,NA,NA,NA,1,9885,3,-2,2008-12-21
"12960","10338",9885,2,0,NA,NA,NA,NA,NA,3,8524,1,2,2008-12-21
"12961","10339",8551,3,0,24,6,10,4,6,1,8636,2,-1,2008-12-20
"12962","10339",8636,3,0,14,3,10,7,4,2,8551,1,1,2008-12-20
"12963","10340",8540,3,0,13,4,19,3,7,NA,NA,NA,NA,2008-12-20
"12964","10340",8543,3,0,14,3,9,5,6,NA,NA,NA,NA,2008-12-20
"12965","10341",9804,2,0,15,11,20,6,3,NA,NA,NA,NA,2008-12-21
"12966","10341",9875,4,0,14,5,10,5,6,NA,NA,NA,NA,2008-12-21
"12967","10342",8529,2,0,NA,NA,NA,NA,NA,1,8690,1,0,2008-12-21
"12968","10342",8690,3,0,NA,NA,NA,NA,NA,1,8529,1,0,2008-12-21
"12969","10343",8530,5,0,13,6,18,1,10,3,8686,2,1,2008-12-21
"12970","10343",8686,5,0,11,4,19,2,6,2,8530,3,-1,2008-12-21
"12971","10344",8533,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-21
"12972","10344",10233,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-21
"12973","10345",8535,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-21
"12974","10345",9882,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-21
"12975","10346",9857,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-21
"12976","10346",9888,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-12-21
"12977","10347",8524,1,0,NA,NA,NA,NA,NA,2,8540,3,-1,2009-01-11
"12978","10347",8540,3,0,NA,NA,NA,NA,NA,3,8524,2,1,2009-01-11
"12979","10348",8543,2,0,NA,NA,NA,NA,NA,3,8690,2,1,2009-01-11
"12980","10348",8690,3,0,NA,NA,NA,NA,NA,2,8543,3,-1,2009-01-11
"12981","10349",8564,2,0,15,6,13,6,6,2,8686,2,0,2009-01-11
"12982","10349",8686,2,0,10,3,15,13,9,2,8564,2,0,2009-01-11
"12983","10350",9882,3,0,NA,NA,NA,NA,NA,1,8600,1,0,2009-01-11
"12984","10351",8530,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-11
"12985","10352",8529,1,0,15,3,21,3,7,1,8636,2,-1,2009-01-10
"12986","10352",8636,1,0,25,8,16,7,14,2,8529,1,1,2009-01-10
"12987","10353",8533,3,0,NA,NA,NA,NA,NA,1,9857,1,0,2009-01-11
"12988","10353",9857,3,1,NA,NA,NA,NA,NA,1,8533,1,0,2009-01-11
"12989","10354",8551,1,0,25,2,12,6,5,NA,NA,NA,NA,2009-01-11
"12990","10354",9885,1,0,23,4,11,3,6,NA,NA,NA,NA,2009-01-11
"12991","10355",8535,2,0,35,14,15,8,12,1,9888,3,-2,2009-01-11
"12992","10355",9888,2,0,7,1,18,1,6,3,8535,1,2,2009-01-11
"12993","10356",9804,3,0,8,2,19,3,4,NA,NA,NA,NA,2009-01-10
"12994","10356",10233,2,0,20,9,20,5,5,NA,NA,NA,NA,2009-01-10
"12995","10357",8535,2,0,16,9,20,9,7,NA,NA,NA,NA,2009-01-17
"12996","10357",8564,2,0,15,6,13,6,5,NA,NA,NA,NA,2009-01-17
"12997","10358",8686,2,0,18,8,14,5,7,NA,NA,NA,NA,2009-01-18
"12998","10358",9804,3,0,14,4,18,2,5,NA,NA,NA,NA,2009-01-18
"12999","10359",8540,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-18
"13000","10359",9882,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-18
"13001","10360",8551,1,0,17,7,12,7,8,NA,NA,NA,NA,2009-01-17
"13002","10360",8690,2,0,11,2,15,4,3,NA,NA,NA,NA,2009-01-17
"13003","10361",9888,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-18
"13004","10361",10233,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-18
"13005","10362",8543,4,0,16,3,14,6,4,1,9885,1,0,2009-01-18
"13006","10362",9885,3,0,19,5,15,5,5,1,8543,1,0,2009-01-18
"13007","10363",8533,4,0,NA,NA,NA,NA,NA,2,9875,1,1,2009-01-18
"13008","10363",9875,5,1,NA,NA,NA,NA,NA,1,8533,2,-1,2009-01-18
"13009","10364",8530,1,1,NA,NA,NA,NA,NA,2,9857,2,0,2009-01-18
"13010","10364",9857,1,0,NA,NA,NA,NA,NA,2,8530,2,0,2009-01-18
"13011","10365",8529,3,0,10,NA,23,2,2,NA,NA,NA,NA,2009-01-18
"13012","10365",8600,1,0,22,3,16,3,8,NA,NA,NA,NA,2009-01-18
"13013","10366",8524,2,0,NA,NA,NA,NA,NA,3,8636,1,2,2009-01-18
"13014","10366",8636,1,0,NA,NA,NA,NA,NA,1,8524,3,-2,2009-01-18
"13015","10367",8524,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13016","10367",9857,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13017","10368",8529,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13018","10368",8551,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13019","10369",8690,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13020","10370",8540,1,0,15,4,22,7,7,4,8686,1,3,2008-09-13
"13021","10370",8686,2,0,15,3,10,10,9,1,8540,4,-3,2008-09-13
"13022","10371",8535,3,0,14,4,13,8,6,1,9875,2,-1,2008-09-14
"13023","10371",9875,3,0,13,4,13,6,8,2,8535,1,1,2008-09-14
"13024","10372",8533,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13025","10372",9888,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13026","10373",9882,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-14
"13027","10374",8600,1,0,10,2,17,4,5,NA,NA,NA,NA,2008-09-14
"13028","10375",8530,5,0,NA,NA,NA,NA,NA,2,8636,1,1,2008-09-13
"13029","10375",8636,2,1,NA,NA,NA,NA,NA,1,8530,2,-1,2008-09-13
"13030","10376",8564,4,0,7,6,16,9,7,NA,NA,NA,NA,2008-09-14
"13031","10376",10233,2,0,7,6,11,6,6,NA,NA,NA,NA,2008-09-14
"13032","10377",8530,3,0,NA,NA,NA,NA,NA,1,10233,1,0,2009-01-25
"13033","10377",10233,1,0,NA,NA,NA,NA,NA,1,8530,1,0,2009-01-25
"13034","10378",8524,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-25
"13035","10378",8551,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-25
"13036","10379",8529,4,0,13,2,28,1,6,4,8543,3,1,2009-01-25
"13037","10379",8543,2,1,30,7,12,6,7,3,8529,4,-1,2009-01-25
"13038","10380",8533,2,0,29,5,24,3,6,NA,NA,NA,NA,2009-01-24
"13039","10380",8690,2,1,26,8,17,6,9,NA,NA,NA,NA,2009-01-24
"13040","10381",8535,2,0,29,7,18,7,3,1,9885,1,0,2009-01-24
"13041","10381",9885,3,0,12,3,16,6,6,1,8535,1,0,2009-01-24
"13042","10382",8564,2,0,30,3,14,9,6,4,9857,1,3,2009-01-25
"13043","10382",9857,1,0,21,3,8,10,3,1,8564,4,-3,2009-01-25
"13044","10383",8686,1,0,11,7,16,5,7,3,9875,1,2,2009-01-25
"13045","10383",9875,6,0,18,8,15,4,5,1,8686,3,-2,2009-01-25
"13046","10384",8636,2,0,14,8,17,5,11,NA,NA,NA,NA,2009-01-25
"13047","10384",9882,4,0,9,1,13,2,6,NA,NA,NA,NA,2009-01-25
"13048","10385",9804,4,0,NA,NA,NA,NA,NA,3,9888,3,0,2009-01-25
"13049","10385",9888,1,0,NA,NA,NA,NA,NA,3,9804,3,0,2009-01-25
"13050","10386",8540,3,1,NA,NA,NA,NA,NA,3,8600,3,0,2009-01-25
"13051","10386",8600,3,0,NA,NA,NA,NA,NA,3,8540,3,0,2009-01-25
"13052","10387",8686,1,0,NA,NA,NA,NA,NA,2,8540,1,1,2009-01-28
"13053","10388",8535,2,0,19,4,20,3,7,2,9875,1,1,2009-01-28
"13054","10388",9875,1,1,2,2,20,4,2,1,8535,2,-1,2009-01-28
"13055","10389",8533,4,0,NA,NA,NA,NA,NA,1,9888,1,0,2009-01-28
"13056","10389",9888,2,0,NA,NA,NA,NA,NA,1,8533,1,0,2009-01-28
"13057","10390",8690,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13058","10390",9804,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13059","10391",8543,3,0,NA,NA,NA,NA,NA,1,9882,3,-2,2009-01-28
"13060","10391",9882,3,0,NA,NA,NA,NA,NA,3,8543,1,2,2009-01-28
"13061","10392",8600,1,0,15,8,12,8,3,2,9885,1,1,2009-01-28
"13062","10392",9885,2,0,24,5,17,3,6,1,8600,2,-1,2009-01-28
"13063","10393",8530,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13064","10393",8636,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13065","10394",8564,5,0,NA,NA,NA,NA,NA,1,10233,1,0,2009-01-28
"13066","10394",10233,3,0,NA,NA,NA,NA,NA,1,8564,1,0,2009-01-28
"13067","10395",8524,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13068","10395",9857,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13069","10396",8551,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-28
"13070","10397",8535,3,0,NA,NA,NA,NA,NA,3,9857,1,2,2009-02-02
"13071","10397",9857,1,0,NA,NA,NA,NA,NA,1,8535,3,-2,2009-02-02
"13072","10398",8600,3,0,7,3,18,3,9,2,9875,2,0,2009-01-31
"13073","10399",8690,2,0,NA,NA,NA,NA,NA,2,8686,2,0,2009-02-01
"13074","10400",8540,4,0,9,5,22,1,5,NA,NA,NA,NA,2009-02-01
"13075","10400",10233,2,0,37,13,16,5,15,NA,NA,NA,NA,2009-02-01
"13076","10401",8636,3,0,25,13,14,5,14,1,9804,1,0,2009-02-01
"13077","10401",9804,1,0,14,6,16,2,5,1,8636,1,0,2009-02-01
"13078","10402",8543,4,0,13,8,10,8,5,NA,NA,NA,NA,2009-02-01
"13079","10402",8564,1,0,22,4,16,2,4,NA,NA,NA,NA,2009-02-01
"13080","10403",8529,3,0,8,2,11,NA,3,3,9885,2,1,2009-01-31
"13081","10403",9885,2,0,14,4,16,3,11,2,8529,3,-1,2009-01-31
"13082","10404",8524,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-01
"13083","10404",8530,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-01
"13084","10405",9888,3,0,NA,NA,NA,NA,NA,2,8551,1,1,2009-02-01
"13085","10406",8533,2,0,NA,NA,NA,NA,NA,1,9882,1,0,2009-02-01
"13086","10407",8551,1,0,NA,NA,NA,NA,NA,2,9882,2,0,2009-02-08
"13087","10407",9882,1,0,NA,NA,NA,NA,NA,2,8551,2,0,2009-02-08
"13088","10408",8540,3,0,NA,NA,NA,NA,NA,2,9875,1,1,2009-02-08
"13089","10408",9875,3,0,NA,NA,NA,NA,NA,1,8540,2,-1,2009-02-08
"13090","10409",8686,1,0,9,6,14,5,6,NA,NA,NA,NA,2009-02-08
"13091","10409",10233,4,0,14,9,22,7,6,NA,NA,NA,NA,2009-02-08
"13092","10410",8524,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-08
"13093","10410",8529,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-08
"13094","10411",8564,2,0,44,9,18,10,13,2,8690,1,1,2009-02-07
"13095","10411",8690,6,0,5,2,19,2,3,1,8564,2,-1,2009-02-07
"13096","10412",8535,3,0,25,6,26,9,12,NA,NA,NA,NA,2009-02-08
"13097","10412",8543,4,0,13,5,11,8,5,NA,NA,NA,NA,2009-02-08
"13098","10413",9857,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-08
"13099","10414",8530,3,0,34,9,16,8,8,1,9885,2,-1,2009-02-08
"13100","10414",9885,4,0,18,6,15,9,6,2,8530,1,1,2009-02-08
"13101","10415",8636,2,0,6,1,14,2,6,NA,NA,NA,NA,2009-02-07
"13102","10415",9888,3,0,7,5,20,1,6,NA,NA,NA,NA,2009-02-07
"13103","10416",8533,2,0,NA,NA,NA,NA,NA,1,9804,1,0,2009-02-08
"13104","10416",9804,1,0,NA,NA,NA,NA,NA,1,8533,1,0,2009-02-08
"13105","10417",8524,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-15
"13106","10417",8686,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-15
"13107","10418",9882,2,0,4,2,13,3,3,1,9885,1,0,2009-02-15
"13108","10418",9885,2,0,35,10,23,5,11,1,9882,1,0,2009-02-15
"13109","10419",8551,3,0,NA,NA,NA,NA,NA,1,8600,1,0,2009-02-15
"13110","10419",8600,2,0,NA,NA,NA,NA,NA,1,8551,1,0,2009-02-15
"13111","10420",8543,2,0,14,9,14,3,8,1,9804,1,0,2009-02-14
